source_image,output_image,class_id,class_name,prompt,seed,accepted,reject_reason,bbox_pixel_diff,mask_padding,inference_steps,label_count_original,label_count_output,label_sanity_ok,output_exists,output_size_matches,nontrivial_image
/content/data/processed/base/images/train/24eb57f0804e1542ab34abe3f4dedbf9.jpg,/content/data/processed/synthetic_inpaint/images/train/24eb57f0804e1542ab34abe3f4dedbf9_selective_c35_0030_s3500072.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500072,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/26265426dfeaa825b7f1f55207dfaca7.jpg,/content/data/processed/synthetic_inpaint/images/train/26265426dfeaa825b7f1f55207dfaca7_selective_c35_0031_s3500073.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500073,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/279b0adfcb97af567b6c14a8a67485ec.jpg,/content/data/processed/synthetic_inpaint/images/train/279b0adfcb97af567b6c14a8a67485ec_selective_c35_0032_s3500074.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500074,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/281b559b9afddb9fad20004ad77322d8.jpg,/content/data/processed/synthetic_inpaint/images/train/281b559b9afddb9fad20004ad77322d8_selective_c35_0033_s3500075.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500075,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/28499edd018c9e8aab1aeb43566edaa5.jpg,/content/data/processed/synthetic_inpaint/images/train/28499edd018c9e8aab1aeb43566edaa5_selective_c35_0034_s3500076.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500076,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/288e4780e96bde187aed76172950fcbf.jpg,/content/data/processed/synthetic_inpaint/images/train/288e4780e96bde187aed76172950fcbf_selective_c35_0035_s3500077.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500077,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/28b5bff3e86f8dae8d1333279b4fba31.jpg,/content/data/processed/synthetic_inpaint/images/train/28b5bff3e86f8dae8d1333279b4fba31_selective_c35_0036_s3500078.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500078,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/28cb8a0c7ddbc6232cbee1924a9b7e95.jpg,/content/data/processed/synthetic_inpaint/images/train/28cb8a0c7ddbc6232cbee1924a9b7e95_selective_c35_0037_s3500079.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500079,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/2a9e75dd903c627f85d612e1511b7f6d.jpg,/content/data/processed/synthetic_inpaint/images/train/2a9e75dd903c627f85d612e1511b7f6d_selective_c35_0038_s3500080.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500080,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2ace13487c1883c68e6513856228fd54.jpg,/content/data/processed/synthetic_inpaint/images/train/2ace13487c1883c68e6513856228fd54_selective_c35_0039_s3500081.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500081,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2cbe25b281bab1a4f3a7029c44bac3c5.jpg,/content/data/processed/synthetic_inpaint/images/train/2cbe25b281bab1a4f3a7029c44bac3c5_selective_c35_0040_s3500082.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500082,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/342e663cf17bc2f8f3e7a0cb83431297.jpg,/content/data/processed/synthetic_inpaint/images/train/342e663cf17bc2f8f3e7a0cb83431297_selective_c35_0041_s3500083.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500083,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/34f6b089f1e2098d85662e21ae175085.jpg,/content/data/processed/synthetic_inpaint/images/train/34f6b089f1e2098d85662e21ae175085_selective_c35_0042_s3500084.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500084,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/35277c43d132eb3aa64b33c67536e205.jpg,/content/data/processed/synthetic_inpaint/images/train/35277c43d132eb3aa64b33c67536e205_selective_c35_0043_s3500085.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500085,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3864fe810507fe459e19cd43b781f0a0.jpg,/content/data/processed/synthetic_inpaint/images/train/3864fe810507fe459e19cd43b781f0a0_selective_c35_0044_s3500086.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500086,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/38781ae6bcfd5ad9fac863cc43331314.jpg,/content/data/processed/synthetic_inpaint/images/train/38781ae6bcfd5ad9fac863cc43331314_selective_c35_0045_s3500087.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500087,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3b10a1c39bb2c5a313dfe629c975cb60.jpg,/content/data/processed/synthetic_inpaint/images/train/3b10a1c39bb2c5a313dfe629c975cb60_selective_c35_0046_s3500088.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500088,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3f310c88846094a48905a1f9003f27a5.jpg,/content/data/processed/synthetic_inpaint/images/train/3f310c88846094a48905a1f9003f27a5_selective_c35_0047_s3500089.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500089,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3f9aa4ec2af86749f42c88add6c5afe5.jpg,/content/data/processed/synthetic_inpaint/images/train/3f9aa4ec2af86749f42c88add6c5afe5_selective_c35_0048_s3500090.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500090,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/426d3040ac20897f7e299803a3bf4764.jpg,/content/data/processed/synthetic_inpaint/images/train/426d3040ac20897f7e299803a3bf4764_selective_c35_0049_s3500091.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500091,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/431de9181a407f1618cf151a5bd6e447.jpg,/content/data/processed/synthetic_inpaint/images/train/431de9181a407f1618cf151a5bd6e447_selective_c35_0050_s3500092.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500092,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/46de36ff5f0fe5da63514ca2e85662b1.jpg,/content/data/processed/synthetic_inpaint/images/train/46de36ff5f0fe5da63514ca2e85662b1_selective_c35_0051_s3500093.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500093,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/49570161c7ee0690e6e6c98cf992e925.jpg,/content/data/processed/synthetic_inpaint/images/train/49570161c7ee0690e6e6c98cf992e925_selective_c35_0052_s3500094.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500094,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/4c20044dc15f8c8c26457f12dbd521f3.jpg,/content/data/processed/synthetic_inpaint/images/train/4c20044dc15f8c8c26457f12dbd521f3_selective_c35_0053_s3500095.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500095,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4d76397deb21a59c8c4e5e7803892bbb.jpg,/content/data/processed/synthetic_inpaint/images/train/4d76397deb21a59c8c4e5e7803892bbb_selective_c35_0054_s3500096.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500096,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4e27fb87744fbd9074d0fb5cc22e053e.jpg,/content/data/processed/synthetic_inpaint/images/train/4e27fb87744fbd9074d0fb5cc22e053e_selective_c35_0055_s3500097.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500097,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4f5a65428a98456e842518e20cc211de.jpg,/content/data/processed/synthetic_inpaint/images/train/4f5a65428a98456e842518e20cc211de_selective_c35_0056_s3500098.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500098,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4f6335afb880904ed5ebae7ed55fd81b.jpg,/content/data/processed/synthetic_inpaint/images/train/4f6335afb880904ed5ebae7ed55fd81b_selective_c35_0057_s3500099.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500099,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/50f7a0b92a276b000c0fe6905d1d3614.jpg,/content/data/processed/synthetic_inpaint/images/train/50f7a0b92a276b000c0fe6905d1d3614_selective_c35_0058_s3500100.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500100,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/56de72ffd2ad5f5504f02bf3b02a0817.jpg,/content/data/processed/synthetic_inpaint/images/train/56de72ffd2ad5f5504f02bf3b02a0817_selective_c35_0059_s3500101.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500101,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/58a951513ee0bfcceb4431ef799e2f60.jpg,/content/data/processed/synthetic_inpaint/images/train/58a951513ee0bfcceb4431ef799e2f60_selective_c35_0060_s3500102.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500102,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/58d4297997bb3afce351d291d23ac941.jpg,/content/data/processed/synthetic_inpaint/images/train/58d4297997bb3afce351d291d23ac941_selective_c35_0061_s3500103.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500103,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/59d24f654c942442195a33b42f6e7558.jpg,/content/data/processed/synthetic_inpaint/images/train/59d24f654c942442195a33b42f6e7558_selective_c35_0062_s3500104.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500104,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/59dd99405155a7ae7e0c448d3876300a.jpg,/content/data/processed/synthetic_inpaint/images/train/59dd99405155a7ae7e0c448d3876300a_selective_c35_0063_s3500105.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500105,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5ae1ff28994124eef4e2ff5ad8459f58.jpg,/content/data/processed/synthetic_inpaint/images/train/5ae1ff28994124eef4e2ff5ad8459f58_selective_c35_0064_s3500106.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500106,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5b1803d0cd680579a4ad4a87651e9a8f.jpg,/content/data/processed/synthetic_inpaint/images/train/5b1803d0cd680579a4ad4a87651e9a8f_selective_c35_0065_s3500107.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500107,True,,0.0,0.1,20,5,5,True,True,True,True
/content/data/processed/base/images/train/5dc8ad86b635564c6aa080aacd1c49f9.jpg,/content/data/processed/synthetic_inpaint/images/train/5dc8ad86b635564c6aa080aacd1c49f9_selective_c35_0066_s3500108.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500108,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/6055703ef9c3bf0f80e76f9269401446.jpg,/content/data/processed/synthetic_inpaint/images/train/6055703ef9c3bf0f80e76f9269401446_selective_c35_0067_s3500109.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500109,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/60fa346ace3ae2abdfb61f4fde043aec.jpg,/content/data/processed/synthetic_inpaint/images/train/60fa346ace3ae2abdfb61f4fde043aec_selective_c35_0068_s3500110.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500110,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/619fd156d27c10b8fe3fd96a01aa6abe.jpg,/content/data/processed/synthetic_inpaint/images/train/619fd156d27c10b8fe3fd96a01aa6abe_selective_c35_0069_s3500111.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500111,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/627e532b2615f6291eb8e53211e1c14b.jpg,/content/data/processed/synthetic_inpaint/images/train/627e532b2615f6291eb8e53211e1c14b_selective_c35_0070_s3500112.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500112,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/629679a702c09a656a260ab84c35247e.jpg,/content/data/processed/synthetic_inpaint/images/train/629679a702c09a656a260ab84c35247e_selective_c35_0071_s3500113.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500113,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/641f1ac773ea48ab31c29e4f273f05ce.jpg,/content/data/processed/synthetic_inpaint/images/train/641f1ac773ea48ab31c29e4f273f05ce_selective_c35_0072_s3500114.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500114,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/66e3c37d90deacffb35bb011e2f629af.jpg,/content/data/processed/synthetic_inpaint/images/train/66e3c37d90deacffb35bb011e2f629af_selective_c35_0073_s3500115.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500115,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6a600b1a32df7b6eec810296feef4983.jpg,/content/data/processed/synthetic_inpaint/images/train/6a600b1a32df7b6eec810296feef4983_selective_c35_0074_s3500116.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500116,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/6c0d801ac63adde6573537f81991db14.jpg,/content/data/processed/synthetic_inpaint/images/train/6c0d801ac63adde6573537f81991db14_selective_c35_0075_s3500117.jpg,35,Tu160,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3500117,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6c619d7818b1eeefda7a3e79c5795347.jpg,/content/data/processed/synthetic_inpaint/images/train/6c619d7818b1eeefda7a3e79c5795347_selective_c35_0076_s3500118.jpg,35,Tu160,"realistic runway background, military airbase, natural lighting, aviation photography",3500118,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6d84c78fe9c850d3cc90b66def955a73.jpg,/content/data/processed/synthetic_inpaint/images/train/6d84c78fe9c850d3cc90b66def955a73_selective_c35_0077_s3500119.jpg,35,Tu160,"cloudy sky background, realistic atmosphere, aviation photography",3500119,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/6dfecc7882fc9ab34d02ab3ddc468d8e.jpg,/content/data/processed/synthetic_inpaint/images/train/6dfecc7882fc9ab34d02ab3ddc468d8e_selective_c35_0078_s3500120.jpg,35,Tu160,"clear blue sky, sunlight, realistic aircraft photography",3500120,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6e2850074dd41aefc2b5491959f6336f.jpg,/content/data/processed/synthetic_inpaint/images/train/6e2850074dd41aefc2b5491959f6336f_selective_c35_0079_s3500121.jpg,35,Tu160,"desert airfield background, haze, realistic lighting",3500121,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/014313402292d8dbc688f9f1c50fa0ad.jpg,/content/data/processed/synthetic_inpaint/images/train/014313402292d8dbc688f9f1c50fa0ad_selective_c2_0000_s200042.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200042,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/02603f28fc8e14b08dfff751d0257860.jpg,/content/data/processed/synthetic_inpaint/images/train/02603f28fc8e14b08dfff751d0257860_selective_c2_0001_s200043.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200043,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/02a6dc27eafaacabeca6bf7e32a4130e.jpg,/content/data/processed/synthetic_inpaint/images/train/02a6dc27eafaacabeca6bf7e32a4130e_selective_c2_0002_s200044.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200044,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/069ca92d094c40a06ae406970e23e115.jpg,/content/data/processed/synthetic_inpaint/images/train/069ca92d094c40a06ae406970e23e115_selective_c2_0003_s200045.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200045,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/09bd1862babd7ad92de69e8d98112edc.jpg,/content/data/processed/synthetic_inpaint/images/train/09bd1862babd7ad92de69e8d98112edc_selective_c2_0004_s200046.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200046,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0a13a49b1de78259ec8b646e9cb748d8.jpg,/content/data/processed/synthetic_inpaint/images/train/0a13a49b1de78259ec8b646e9cb748d8_selective_c2_0005_s200047.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200047,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0a43582113c2f8f9a9f45fac4dc9c9e9.jpg,/content/data/processed/synthetic_inpaint/images/train/0a43582113c2f8f9a9f45fac4dc9c9e9_selective_c2_0006_s200048.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200048,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0b484ab1e555f80c1f46c8b2350351e3.jpg,/content/data/processed/synthetic_inpaint/images/train/0b484ab1e555f80c1f46c8b2350351e3_selective_c2_0007_s200049.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200049,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0c84eefb0eded91310a0b2e4f4bac511.jpg,/content/data/processed/synthetic_inpaint/images/train/0c84eefb0eded91310a0b2e4f4bac511_selective_c2_0008_s200050.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200050,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0cb13849bf51b225d1a4340a037f80b5.jpg,/content/data/processed/synthetic_inpaint/images/train/0cb13849bf51b225d1a4340a037f80b5_selective_c2_0009_s200051.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200051,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/0ccfe4d7adfaf94f562333d3ead54d65.jpg,/content/data/processed/synthetic_inpaint/images/train/0ccfe4d7adfaf94f562333d3ead54d65_selective_c2_0010_s200052.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200052,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0e39fea4972bc2b5eb93c9b21ff1d272.jpg,/content/data/processed/synthetic_inpaint/images/train/0e39fea4972bc2b5eb93c9b21ff1d272_selective_c2_0011_s200053.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200053,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0e3e2ff51f9f59a22776f66562bcb08d.jpg,/content/data/processed/synthetic_inpaint/images/train/0e3e2ff51f9f59a22776f66562bcb08d_selective_c2_0012_s200054.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200054,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0e8a90a8865410bf0531e8ee82cf477e.jpg,/content/data/processed/synthetic_inpaint/images/train/0e8a90a8865410bf0531e8ee82cf477e_selective_c2_0013_s200055.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200055,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1304a2af0a831a96450699f51257a1f7.jpg,/content/data/processed/synthetic_inpaint/images/train/1304a2af0a831a96450699f51257a1f7_selective_c2_0014_s200056.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200056,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1449ed1726c3f56fffe518244afcc828.jpg,/content/data/processed/synthetic_inpaint/images/train/1449ed1726c3f56fffe518244afcc828_selective_c2_0015_s200057.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200057,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/15cdca4a8c2e0438ed7f2aabefbf7ff6.jpg,/content/data/processed/synthetic_inpaint/images/train/15cdca4a8c2e0438ed7f2aabefbf7ff6_selective_c2_0016_s200058.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200058,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/171f8d0c589550a8674104820239a79a.jpg,/content/data/processed/synthetic_inpaint/images/train/171f8d0c589550a8674104820239a79a_selective_c2_0017_s200059.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200059,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/19e1a2a35fcb5fe4af34b0f6e623e7ce.jpg,/content/data/processed/synthetic_inpaint/images/train/19e1a2a35fcb5fe4af34b0f6e623e7ce_selective_c2_0018_s200060.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200060,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1a7dff126f30e32e3ead89d0ab38d2bf.jpg,/content/data/processed/synthetic_inpaint/images/train/1a7dff126f30e32e3ead89d0ab38d2bf_selective_c2_0019_s200061.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200061,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1aaeacb70ebd76b24ee7a924d4904d53.jpg,/content/data/processed/synthetic_inpaint/images/train/1aaeacb70ebd76b24ee7a924d4904d53_selective_c2_0020_s200062.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200062,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1be2302e3c64d03f0eb51eee2cc81e29.jpg,/content/data/processed/synthetic_inpaint/images/train/1be2302e3c64d03f0eb51eee2cc81e29_selective_c2_0021_s200063.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200063,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1fcb30a19f21865b02765fe028816039.jpg,/content/data/processed/synthetic_inpaint/images/train/1fcb30a19f21865b02765fe028816039_selective_c2_0022_s200064.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200064,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/20eac838169d3e11b0de3bffb788f311.jpg,/content/data/processed/synthetic_inpaint/images/train/20eac838169d3e11b0de3bffb788f311_selective_c2_0023_s200065.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200065,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2151be7803242b291c6bfb1f4bf3422f.jpg,/content/data/processed/synthetic_inpaint/images/train/2151be7803242b291c6bfb1f4bf3422f_selective_c2_0024_s200066.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200066,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2183dd0d06ae04b0b450edfa7a6b586a.jpg,/content/data/processed/synthetic_inpaint/images/train/2183dd0d06ae04b0b450edfa7a6b586a_selective_c2_0025_s200067.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200067,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/21ccf26b0f54db5793896c2ee79d024e.jpg,/content/data/processed/synthetic_inpaint/images/train/21ccf26b0f54db5793896c2ee79d024e_selective_c2_0026_s200068.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200068,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2405877c974ebcc279b0234e6181ae50.jpg,/content/data/processed/synthetic_inpaint/images/train/2405877c974ebcc279b0234e6181ae50_selective_c2_0027_s200069.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200069,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/265ccfa15ae9d50715bd9b89e6c1b91a.jpg,/content/data/processed/synthetic_inpaint/images/train/265ccfa15ae9d50715bd9b89e6c1b91a_selective_c2_0028_s200070.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200070,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/279bab4e4ab0eb026ff301c5eeea984b.jpg,/content/data/processed/synthetic_inpaint/images/train/279bab4e4ab0eb026ff301c5eeea984b_selective_c2_0029_s200071.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200071,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/28ada915f581757128b87eaf58a46b4f.jpg,/content/data/processed/synthetic_inpaint/images/train/28ada915f581757128b87eaf58a46b4f_selective_c2_0030_s200072.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200072,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2a208093834ba598fb79cd47dea921ed.jpg,/content/data/processed/synthetic_inpaint/images/train/2a208093834ba598fb79cd47dea921ed_selective_c2_0031_s200073.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200073,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2ae5b4155a21178fbc7cc3d836689ce5.jpg,/content/data/processed/synthetic_inpaint/images/train/2ae5b4155a21178fbc7cc3d836689ce5_selective_c2_0032_s200074.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200074,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2b9a5c4e1335f680874dae238f243117.jpg,/content/data/processed/synthetic_inpaint/images/train/2b9a5c4e1335f680874dae238f243117_selective_c2_0033_s200075.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200075,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2ee39cf9ac517eb4b7143ddb3e8069d3.jpg,/content/data/processed/synthetic_inpaint/images/train/2ee39cf9ac517eb4b7143ddb3e8069d3_selective_c2_0034_s200076.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200076,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/322fb2510586ada60fdb59436102dfec.jpg,/content/data/processed/synthetic_inpaint/images/train/322fb2510586ada60fdb59436102dfec_selective_c2_0035_s200077.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200077,True,,0.0,0.1,20,1,1,True,True,True,True
