plan,source_image,output_image,class_id,class_name,prompt,seed,accepted,background_pixel_diff,background_ssim,lpips,bbox_pixel_diff,verification_passed,verification_fail_reason,dry_run
selective,/content/data/processed_pilot/base/images/train/1e5c8eec9398303eab6d1bd287877de7.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1e5c8eec9398303eab6d1bd287877de7_selective_c1_0022_s100064.jpg,1,A400M,"cloudy sky background, realistic atmosphere, aviation photography",100064,True,19.095783233642578,0.7184011877811579,0.25107908248901367,10.20490550994873,True,,False
selective,/content/data/processed_pilot/base/images/train/1f3262b25a8174d834d89387424bdf09.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1f3262b25a8174d834d89387424bdf09_selective_c1_0023_s100065.jpg,1,A400M,"clear blue sky, sunlight, realistic aircraft photography",100065,True,13.269330024719238,0.6452021070344633,0.01974170282483101,4.609804153442383,True,,False
selective,/content/data/processed_pilot/base/images/train/22d131794372be8b57af55c0993791c9.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/22d131794372be8b57af55c0993791c9_selective_c1_0024_s100066.jpg,1,A400M,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",100066,True,25.880958557128906,0.43445493440956556,0.11861856281757355,6.8325300216674805,True,,False
selective,/content/data/processed_pilot/base/images/train/23428bb54416a1dfce96e710e2eba603.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/23428bb54416a1dfce96e710e2eba603_selective_c1_0025_s100067.jpg,1,A400M,"realistic runway background, military airbase, natural lighting, aviation photography",100067,False,5.6755852699279785,0.8172868809526337,0.04972319304943085,5.295050621032715,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/234ba4fe051452ccc4b2b03bb8c54112.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/234ba4fe051452ccc4b2b03bb8c54112_selective_c1_0026_s100068.jpg,1,A400M,"cloudy sky background, realistic atmosphere, aviation photography",100068,True,11.309205055236816,0.9784244828953107,0.2306710034608841,15.762029647827148,True,,False
selective,/content/data/processed_pilot/base/images/train/00db76f676528477c66c93c7d24d7524.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/00db76f676528477c66c93c7d24d7524_selective_c15_0000_s1500042.jpg,15,F117,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1500042,False,4.280887603759766,0.9925384947470046,0.014561599120497704,2.305717945098877,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/019f7906eb4c9cb55d26eaf85a55c888.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/019f7906eb4c9cb55d26eaf85a55c888_selective_c15_0001_s1500043.jpg,15,F117,"realistic runway background, military airbase, natural lighting, aviation photography",1500043,True,25.408702850341797,0.5756243928479614,0.5388837456703186,29.21042823791504,True,,False
selective,/content/data/processed_pilot/base/images/train/02995efe494d437a562b788de1c1836d.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/02995efe494d437a562b788de1c1836d_selective_c15_0002_s1500044.jpg,15,F117,"cloudy sky background, realistic atmosphere, aviation photography",1500044,True,18.6873779296875,0.5499553074686958,0.4941863417625427,7.9150495529174805,True,,False
selective,/content/data/processed_pilot/base/images/train/02a412b9229b8ca99896791056474ac6.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/02a412b9229b8ca99896791056474ac6_selective_c15_0003_s1500045.jpg,15,F117,"clear blue sky, sunlight, realistic aircraft photography",1500045,True,21.78655433654785,0.6894476140565572,0.456144243478775,8.942843437194824,True,,False
selective,/content/data/processed_pilot/base/images/train/02cf490c16553169edf7a31d27cea041.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/02cf490c16553169edf7a31d27cea041_selective_c15_0004_s1500046.jpg,15,F117,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1500046,False,6.1139044761657715,0.9773108866583392,0.011653454042971134,2.7216298580169678,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/036179030343756747dc138155a452db.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/036179030343756747dc138155a452db_selective_c15_0005_s1500047.jpg,15,F117,"realistic runway background, military airbase, natural lighting, aviation photography",1500047,True,29.14817237854004,0.5080794508548835,0.5057735443115234,14.870083808898926,True,,False
selective,/content/data/processed_pilot/base/images/train/03abb6cd9b107dfa28de1cc3fa93f6da.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/03abb6cd9b107dfa28de1cc3fa93f6da_selective_c15_0006_s1500048.jpg,15,F117,"cloudy sky background, realistic atmosphere, aviation photography",1500048,True,20.220396041870117,0.8443016505200457,0.42218077182769775,7.331104755401611,True,,False
selective,/content/data/processed_pilot/base/images/train/07036a2bab3c2b6c594df2ff11933fe5.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/07036a2bab3c2b6c594df2ff11933fe5_selective_c15_0007_s1500049.jpg,15,F117,"clear blue sky, sunlight, realistic aircraft photography",1500049,True,14.51672077178955,0.7366672498188449,0.2814105749130249,20.74543571472168,True,,False
selective,/content/data/processed_pilot/base/images/train/084feea5c395593b21019a5005dc2826.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/084feea5c395593b21019a5005dc2826_selective_c15_0008_s1500050.jpg,15,F117,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1500050,True,12.148688316345215,0.8008074736241396,0.373470664024353,6.78241491317749,True,,False
selective,/content/data/processed_pilot/base/images/train/099cff4d4177ed7910dee11cd426b560.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/099cff4d4177ed7910dee11cd426b560_selective_c15_0009_s1500051.jpg,15,F117,"realistic runway background, military airbase, natural lighting, aviation photography",1500051,True,25.517290115356445,0.5579752322816475,0.437363862991333,7.197876453399658,True,,False
selective,/content/data/processed_pilot/base/images/train/0bfb6405e0451ac7fb1e119ac0286f0c.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0bfb6405e0451ac7fb1e119ac0286f0c_selective_c15_0010_s1500052.jpg,15,F117,"cloudy sky background, realistic atmosphere, aviation photography",1500052,True,35.4681282043457,0.44074563453259435,0.6381350755691528,27.569683074951172,True,,False
selective,/content/data/processed_pilot/base/images/train/0d92bab5509040796b4e5d2b57257733.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/0d92bab5509040796b4e5d2b57257733_selective_c15_0011_s1500053.jpg,15,F117,"clear blue sky, sunlight, realistic aircraft photography",1500053,False,8.052617073059082,0.9207664033226188,0.08403277397155762,3.8210508823394775,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/0db493c6bc6f8d71de9c994760c7bfdf.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0db493c6bc6f8d71de9c994760c7bfdf_selective_c15_0012_s1500054.jpg,15,F117,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1500054,True,30.713130950927734,0.4720609525407051,0.3634013831615448,9.244731903076172,True,,False
selective,/content/data/processed_pilot/base/images/train/0ed39399589fdcc0b862b167e27ad0a1.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0ed39399589fdcc0b862b167e27ad0a1_selective_c15_0013_s1500055.jpg,15,F117,"realistic runway background, military airbase, natural lighting, aviation photography",1500055,True,49.96760940551758,0.527785839098385,0.6145886778831482,15.951105117797852,True,,False
selective,/content/data/processed_pilot/base/images/train/11a750e7654f548964bb592c3ce49f15.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/11a750e7654f548964bb592c3ce49f15_selective_c15_0014_s1500056.jpg,15,F117,"cloudy sky background, realistic atmosphere, aviation photography",1500056,True,12.10319709777832,0.9533720292866082,0.29519063234329224,6.843135833740234,True,,False
selective,/content/data/processed_pilot/base/images/train/1304476292736068913004132ebd66ad.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/1304476292736068913004132ebd66ad_selective_c15_0015_s1500057.jpg,15,F117,"clear blue sky, sunlight, realistic aircraft photography",1500057,False,4.929474353790283,0.8681935934343482,0.04868317395448685,4.296300411224365,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/131c595156acce09b0fafe191395f649.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/131c595156acce09b0fafe191395f649_selective_c15_0016_s1500058.jpg,15,F117,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1500058,True,10.148540496826172,0.7272591973383657,0.10076452791690826,7.567989826202393,True,,False
selective,/content/data/processed_pilot/base/images/train/138bbaf5b597d8d87b419aae982fa9da.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/138bbaf5b597d8d87b419aae982fa9da_selective_c15_0017_s1500059.jpg,15,F117,"realistic runway background, military airbase, natural lighting, aviation photography",1500059,False,4.567647933959961,0.9804602135545385,0.06609189510345459,4.893493175506592,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/1894eea5d506832c92e89df379ddc32a.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1894eea5d506832c92e89df379ddc32a_selective_c15_0018_s1500060.jpg,15,F117,"cloudy sky background, realistic atmosphere, aviation photography",1500060,True,18.975383758544922,0.5524326837478751,0.17368251085281372,8.292391777038574,True,,False
selective,/content/data/processed_pilot/base/images/train/1b651671a5ee1adf39555baff7cde157.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1b651671a5ee1adf39555baff7cde157_selective_c15_0019_s1500061.jpg,15,F117,"clear blue sky, sunlight, realistic aircraft photography",1500061,True,15.795305252075195,0.666163249907559,0.2175765037536621,4.522970676422119,True,,False
selective,/content/data/processed_pilot/base/images/train/1c32e3094163151d9ce3f0f99554dfeb.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1c32e3094163151d9ce3f0f99554dfeb_selective_c15_0020_s1500062.jpg,15,F117,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1500062,True,16.713275909423828,0.7800455825894991,0.04897905886173248,9.69664192199707,True,,False
selective,/content/data/processed_pilot/base/images/train/1d7c0b844f5ff19a9a0ad61e2db08d41.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1d7c0b844f5ff19a9a0ad61e2db08d41_selective_c15_0021_s1500063.jpg,15,F117,"realistic runway background, military airbase, natural lighting, aviation photography",1500063,True,10.795263290405273,0.7941700983103522,0.24980103969573975,5.317913055419922,True,,False
selective,/content/data/processed_pilot/base/images/train/2380daa4946a0e1f7485778d94dbb2e2.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/2380daa4946a0e1f7485778d94dbb2e2_selective_c15_0022_s1500064.jpg,15,F117,"cloudy sky background, realistic atmosphere, aviation photography",1500064,True,13.394987106323242,0.7935073648835432,0.3299952447414398,5.558443069458008,True,,False
selective,/content/data/processed_pilot/base/images/train/23e24951b6fe5f7b0ee33c10ce88a36a.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/23e24951b6fe5f7b0ee33c10ce88a36a_selective_c15_0023_s1500065.jpg,15,F117,"clear blue sky, sunlight, realistic aircraft photography",1500065,True,22.14797592163086,0.5235009626896153,0.1443752944469452,5.257623195648193,True,,False
selective,/content/data/processed_pilot/base/images/train/000ec980b5b17156a55093b4bd6004ab.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/000ec980b5b17156a55093b4bd6004ab_selective_c7_0000_s700042.jpg,7,Be200,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",700042,True,16.25673484802246,0.824444284795929,0.43924134969711304,8.80424976348877,True,,False
selective,/content/data/processed_pilot/base/images/train/005e486c03142ce64736bba86b347b96.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/005e486c03142ce64736bba86b347b96_selective_c7_0001_s700043.jpg,7,Be200,"realistic runway background, military airbase, natural lighting, aviation photography",700043,True,27.988746643066406,0.5326885007528397,0.5719552040100098,15.551384925842285,True,,False
selective,/content/data/processed_pilot/base/images/train/02c055a99b4b1054aa46eb299945e6ac.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/02c055a99b4b1054aa46eb299945e6ac_selective_c7_0002_s700044.jpg,7,Be200,"cloudy sky background, realistic atmosphere, aviation photography",700044,True,10.345319747924805,0.8440140785102812,0.14444676041603088,3.9093825817108154,True,,False
selective,/content/data/processed_pilot/base/images/train/03d5a31cb343f84b6745566c5671075c.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/03d5a31cb343f84b6745566c5671075c_selective_c7_0003_s700045.jpg,7,Be200,"clear blue sky, sunlight, realistic aircraft photography",700045,True,15.772296905517578,0.8275775687173743,0.19829793274402618,2.6105260848999023,True,,False
selective,/content/data/processed_pilot/base/images/train/0431ca5a6a5479e5d2eb6a8c3e42ec6c.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0431ca5a6a5479e5d2eb6a8c3e42ec6c_selective_c7_0004_s700046.jpg,7,Be200,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",700046,True,29.448261260986328,0.3615610098703125,0.647315263748169,12.21392822265625,True,,False
selective,/content/data/processed_pilot/base/images/train/0497bafdc79a76f855aa0687526c0265.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0497bafdc79a76f855aa0687526c0265_selective_c7_0005_s700047.jpg,7,Be200,"realistic runway background, military airbase, natural lighting, aviation photography",700047,True,12.308774948120117,0.5456057470928771,0.17556898295879364,11.09228515625,True,,False
selective,/content/data/processed_pilot/base/images/train/058c36a1f3c52872ae56cbf9efba3cd7.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/058c36a1f3c52872ae56cbf9efba3cd7_selective_c7_0006_s700048.jpg,7,Be200,"cloudy sky background, realistic atmosphere, aviation photography",700048,True,22.28383445739746,0.6846027042878811,0.5445365905761719,15.221141815185547,True,,False
selective,/content/data/processed_pilot/base/images/train/07c22423a1fc3996fa5aef5af0afe152.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/07c22423a1fc3996fa5aef5af0afe152_selective_c7_0007_s700049.jpg,7,Be200,"clear blue sky, sunlight, realistic aircraft photography",700049,False,4.625372886657715,0.9856873181356323,0.015848949551582336,8.205244064331055,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/08393207d7a27fa1f1a8ea16025a2e8c.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/08393207d7a27fa1f1a8ea16025a2e8c_selective_c7_0008_s700050.jpg,7,Be200,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",700050,True,10.331732749938965,0.9011653034532789,0.13155099749565125,6.618429183959961,True,,False
selective,/content/data/processed_pilot/base/images/train/089a55b1e605caa0c46b956a3e63e1c5.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/089a55b1e605caa0c46b956a3e63e1c5_selective_c7_0009_s700051.jpg,7,Be200,"realistic runway background, military airbase, natural lighting, aviation photography",700051,True,31.215625762939453,0.2950532808339087,0.10581162571907043,11.733962059020996,True,,False
selective,/content/data/processed_pilot/base/images/train/0978551bc6903340433012137d7d259a.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0978551bc6903340433012137d7d259a_selective_c7_0010_s700052.jpg,7,Be200,"cloudy sky background, realistic atmosphere, aviation photography",700052,True,12.05268383026123,0.9331908988498068,0.26311853528022766,21.844757080078125,True,,False
selective,/content/data/processed_pilot/base/images/train/09991ea153fbfe09244966d8619f6b70.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/09991ea153fbfe09244966d8619f6b70_selective_c7_0011_s700053.jpg,7,Be200,"clear blue sky, sunlight, realistic aircraft photography",700053,False,7.876280307769775,0.9462004511965952,0.23112301528453827,6.110921859741211,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/09ad162eee432447855e16597924bacc.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/09ad162eee432447855e16597924bacc_selective_c7_0012_s700054.jpg,7,Be200,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",700054,True,18.765554428100586,0.660492952781687,0.4466630518436432,32.8353271484375,True,,False
selective,/content/data/processed_pilot/base/images/train/0ac42f60fe5f4fe584480b1b0afb2022.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0ac42f60fe5f4fe584480b1b0afb2022_selective_c7_0013_s700055.jpg,7,Be200,"realistic runway background, military airbase, natural lighting, aviation photography",700055,True,15.41611385345459,0.8366791241005943,0.4461040496826172,11.869279861450195,True,,False
selective,/content/data/processed_pilot/base/images/train/0add4b38f54f0cb7595483a8670a8fd7.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0add4b38f54f0cb7595483a8670a8fd7_selective_c7_0014_s700056.jpg,7,Be200,"cloudy sky background, realistic atmosphere, aviation photography",700056,True,11.201605796813965,0.817047232777933,0.03953781723976135,7.227332592010498,True,,False
selective,/content/data/processed_pilot/base/images/train/0bd81c2333942ce37004f8b0c992aa10.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/0bd81c2333942ce37004f8b0c992aa10_selective_c7_0015_s700057.jpg,7,Be200,"clear blue sky, sunlight, realistic aircraft photography",700057,False,9.61913776397705,0.846968408102772,0.27430635690689087,3.957496404647827,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/0e2bf9652a6bb839f66d4d0d55a54560.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0e2bf9652a6bb839f66d4d0d55a54560_selective_c7_0016_s700058.jpg,7,Be200,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",700058,True,16.895952224731445,0.765473713840076,0.08661147952079773,5.217813491821289,True,,False
selective,/content/data/processed_pilot/base/images/train/0ee83af7501881d8ceec16164d1bfd45.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0ee83af7501881d8ceec16164d1bfd45_selective_c7_0017_s700059.jpg,7,Be200,"realistic runway background, military airbase, natural lighting, aviation photography",700059,True,19.22763442993164,0.5175061845768748,0.04891994222998619,6.6716461181640625,True,,False
selective,/content/data/processed_pilot/base/images/train/0ffc781c553619a8a5c49f596b4cc1ee.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0ffc781c553619a8a5c49f596b4cc1ee_selective_c7_0018_s700060.jpg,7,Be200,"cloudy sky background, realistic atmosphere, aviation photography",700060,True,17.441495895385742,0.7603178002232953,0.348116010427475,12.90084171295166,True,,False
selective,/content/data/processed_pilot/base/images/train/13205f31e0fb785afac4f208dddf9a51.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/13205f31e0fb785afac4f208dddf9a51_selective_c7_0019_s700061.jpg,7,Be200,"clear blue sky, sunlight, realistic aircraft photography",700061,True,16.082717895507812,0.6314602072880071,0.09039107710123062,10.079687118530273,True,,False
selective,/content/data/processed_pilot/base/images/train/014313402292d8dbc688f9f1c50fa0ad.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/014313402292d8dbc688f9f1c50fa0ad_selective_c2_0000_s200042.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200042,False,4.796902179718018,0.986535341154375,0.034675080329179764,5.234952449798584,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/02603f28fc8e14b08dfff751d0257860.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/02603f28fc8e14b08dfff751d0257860_selective_c2_0001_s200043.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200043,False,7.183187484741211,0.8545365964610222,0.06007752567529678,7.0999040603637695,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/069ca92d094c40a06ae406970e23e115.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/069ca92d094c40a06ae406970e23e115_selective_c2_0002_s200044.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200044,True,17.900714874267578,0.6009514757399806,0.5303819179534912,20.17701530456543,True,,False
selective,/content/data/processed_pilot/base/images/train/0a13a49b1de78259ec8b646e9cb748d8.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0a13a49b1de78259ec8b646e9cb748d8_selective_c2_0003_s200045.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200045,True,15.273232460021973,0.7993302586456663,0.028138477355241776,9.46459674835205,True,,False
selective,/content/data/processed_pilot/base/images/train/0a43582113c2f8f9a9f45fac4dc9c9e9.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0a43582113c2f8f9a9f45fac4dc9c9e9_selective_c2_0004_s200046.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200046,True,13.264243125915527,0.49553355496612117,0.11965134739875793,11.151639938354492,True,,False
selective,/content/data/processed_pilot/base/images/train/0b484ab1e555f80c1f46c8b2350351e3.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/0b484ab1e555f80c1f46c8b2350351e3_selective_c2_0005_s200047.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200047,False,5.569477081298828,0.9647968865273117,0.04221097379922867,5.397914886474609,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/0c84eefb0eded91310a0b2e4f4bac511.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0c84eefb0eded91310a0b2e4f4bac511_selective_c2_0006_s200048.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200048,True,22.669614791870117,0.3713517875562335,0.00988911185413599,18.37558937072754,True,,False
selective,/content/data/processed_pilot/base/images/train/0cb13849bf51b225d1a4340a037f80b5.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0cb13849bf51b225d1a4340a037f80b5_selective_c2_0007_s200049.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200049,True,11.66096019744873,0.823425900444966,0.18013499677181244,23.304676055908203,True,,False
selective,/content/data/processed_pilot/base/images/train/0e39fea4972bc2b5eb93c9b21ff1d272.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0e39fea4972bc2b5eb93c9b21ff1d272_selective_c2_0008_s200050.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200050,True,22.22163963317871,0.4928969726051216,0.18109747767448425,8.40540599822998,True,,False
selective,/content/data/processed_pilot/base/images/train/00ea3b9658576d41ec570bd558e81fe4.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/00ea3b9658576d41ec570bd558e81fe4_selective_c13_0000_s1300042.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300042,True,11.804483413696289,0.7085565206266972,0.13341228663921356,5.014804840087891,True,,False
selective,/content/data/processed_pilot/base/images/train/06dfca9d58c81975c587ae5240449e4e.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/06dfca9d58c81975c587ae5240449e4e_selective_c13_0001_s1300043.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300043,True,28.280048370361328,0.6575992760998064,0.3074149489402771,4.913264751434326,True,,False
selective,/content/data/processed_pilot/base/images/train/06e1a045924708851620c1366b0e813a.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/06e1a045924708851620c1366b0e813a_selective_c13_0002_s1300044.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300044,True,49.66002655029297,0.39983879173968156,0.5993632674217224,13.227895736694336,True,,False
selective,/content/data/processed_pilot/base/images/train/0e0e72c6072ca0eaeb8ea6e95af0c63c.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/0e0e72c6072ca0eaeb8ea6e95af0c63c_selective_c13_0003_s1300045.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300045,False,3.744452476501465,0.981954014899884,0.02796234004199505,6.872162342071533,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/0f7ebf920a66f19a58b55f62a1c3f988.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0f7ebf920a66f19a58b55f62a1c3f988_selective_c13_0004_s1300046.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300046,True,24.227890014648438,0.45801193686408687,0.4305235743522644,10.600192070007324,True,,False
selective,/content/data/processed_pilot/base/images/train/0fa0b4fe40111ce7e6a2be5778948070.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0fa0b4fe40111ce7e6a2be5778948070_selective_c13_0005_s1300047.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300047,True,16.545581817626953,0.8112242470290401,0.11405965685844421,8.793309211730957,True,,False
selective,/content/data/processed_pilot/base/images/train/10946ac1f135dd1271d2080dc75410fa.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/10946ac1f135dd1271d2080dc75410fa_selective_c13_0006_s1300048.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300048,True,10.407748222351074,0.8722648993357506,0.06386513262987137,3.743424892425537,True,,False
selective,/content/data/processed_pilot/base/images/train/112a93ecfe72d7c847f63cfda01c979e.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/112a93ecfe72d7c847f63cfda01c979e_selective_c13_0007_s1300049.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300049,False,9.04730224609375,0.8608026874021797,0.3427221477031708,11.21153450012207,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/113af19a4cccf4c12d8b7aa5d5df806d.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/113af19a4cccf4c12d8b7aa5d5df806d_selective_c13_0008_s1300050.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300050,False,7.428657531738281,0.9159113536057086,0.07139042764902115,7.002017498016357,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/1147ff5a41547c17ec39fe244595ead1.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1147ff5a41547c17ec39fe244595ead1_selective_c13_0009_s1300051.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300051,True,39.290855407714844,0.46001770661792557,0.5965743660926819,27.371994018554688,True,,False
selective,/content/data/processed_pilot/base/images/train/1460beb77315c837123045d2241d2176.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1460beb77315c837123045d2241d2176_selective_c13_0010_s1300052.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300052,True,36.59071731567383,0.5295034744211937,0.36120617389678955,9.564584732055664,True,,False
selective,/content/data/processed_pilot/base/images/train/166311e46b7871b753f56f30b8afc20d.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/166311e46b7871b753f56f30b8afc20d_selective_c13_0011_s1300053.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300053,True,11.806105613708496,0.8789111286416936,0.0670749843120575,12.373010635375977,True,,False
selective,/content/data/processed_pilot/base/images/train/1b4e14d0629f8b45de82671dc7a867a8.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1b4e14d0629f8b45de82671dc7a867a8_selective_c13_0012_s1300054.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300054,True,12.372139930725098,0.5452160845578232,0.007378879934549332,8.228851318359375,True,,False
selective,/content/data/processed_pilot/base/images/train/21623a68bfff203b8b99aaf420e99af5.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/21623a68bfff203b8b99aaf420e99af5_selective_c13_0013_s1300055.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300055,True,11.074559211730957,0.8501182369957199,0.05652691796422005,5.739891529083252,True,,False
selective,/content/data/processed_pilot/base/images/train/243b331f851e2115fd94731227145f72.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/243b331f851e2115fd94731227145f72_selective_c13_0014_s1300056.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300056,True,11.271817207336426,0.8969999855119848,0.15591241419315338,7.4316086769104,True,,False
